id	filename	md5	size	state
7c58dcdd-0854-44ab-8551-1afdc03edc99	ec626c5c-7c73-4e8a-a244-7dc437d7c983.mirnaseq.mirnas.quantification.txt	c0d16b5d47ae2d0d17e743f5a511e639	50666	released
50f6c74d-ac8a-4d48-946d-be59dc8e72c3	cf6b55f8-50d5-4666-b757-57aeaf95f6d9.mirnaseq.mirnas.quantification.txt	837df8891e77064cf28fee31b6569be6	50772	released
7b478b66-771f-4f79-aeed-666dce5a546f	eef8bfaf-0aa3-45e0-9953-34eb3b8b55ce.mirnaseq.mirnas.quantification.txt	df7b4b1061ee8195d094311f5194bca0	50753	released
4031d38e-705c-47a4-a2db-5cc0f4f32df5	5cc94cea-b687-404d-9f6b-b6f8e65ad41a.mirnaseq.mirnas.quantification.txt	85c1e55df002cd3d9cd4739692b4e64b	50748	released
a5878da3-d524-4a17-9b00-4721b44718f9	2b35928c-b659-4cbc-988f-fe2ea9b919e2.mirnaseq.mirnas.quantification.txt	9fd081e0ca0dd4500c9394823e5a2bb1	50679	released
3db45e94-d296-4b0c-a321-5deac81945b0	04ab4e3b-e5ba-4ec8-8d3f-7f6d4f178f4a.mirnaseq.mirnas.quantification.txt	e340185ec2304f2db049ea4b74564f08	50842	released
f6e694c9-7463-41e9-97e2-706b04285fa0	71167de0-0e39-4fe7-8d9e-90833bcd66f7.mirnaseq.mirnas.quantification.txt	e4a6c675877215e9b3f5579190260cee	50842	released
26158f35-c6db-4446-8093-a2099a67ba7a	a9356c94-2ab0-4120-be05-232d7add9178.mirnaseq.mirnas.quantification.txt	2c85f6957f768b475709a389bd8e8862	50761	released
f35bcb0f-980d-43bd-9344-01c7acef5e16	a079b250-f739-43a5-b6ad-540d61d80a9a.mirnaseq.mirnas.quantification.txt	fe5f7a7ee93322f44ebef7fc7e01942a	50674	released
362c366f-9b71-485d-b522-af16adcbb354	ce03256e-cb2e-41fd-8f51-c93545935803.mirnaseq.mirnas.quantification.txt	09047e238a2503c64106d259ffa6955c	50869	released
41b8008d-c613-406d-87e7-336332d07d11	47417446-9bb3-4831-896f-6da11b62e139.mirnaseq.mirnas.quantification.txt	9eaaa2e338c4fb7f4c5c56df51ced27e	50702	released
a1f16c4f-4ce0-430a-8a33-cdefde106b02	69470cd9-9e60-443b-bf44-12bc41a43206.mirnaseq.mirnas.quantification.txt	9489cfd99dad349b515d14a1ba1682a1	50705	released
106fdfb1-f069-441b-9d9d-d57d15a1b112	4c9c5414-f103-40d0-a94c-2061b0441ec2.mirnaseq.mirnas.quantification.txt	fb0940c3101ee1c2b40d9a77b9da5658	50659	released
bc64b971-4a77-498c-a00f-88c87a935b11	9499cc7d-589f-48b1-9b30-21b280b1e583.mirnaseq.mirnas.quantification.txt	808def5523f807c666114d16669f54a9	50731	released
e338db80-15a4-4d9f-9b23-3b48afafe9aa	a82eb79e-aad3-44c3-8abb-eca7dec7a743.mirnaseq.mirnas.quantification.txt	7b451b62e21edd32942231a77ffdbcbb	50776	released
d4d2d624-8ab9-4ff3-906c-17302738c8eb	d565a660-8019-490d-b222-92fcdcf687f4.mirnaseq.mirnas.quantification.txt	e8137fbbb6874edfca303860466f10db	50698	released
4ec8428b-cc92-48fd-82a4-3faaa2021235	e7ade196-8809-411b-84da-0139e392c2b3.mirnaseq.mirnas.quantification.txt	ae592f190546e7ad803b9c696328ea7a	50778	released
9019c514-d907-4921-a5f4-e2b899b4c98c	d5eb2ee8-9ed9-430f-b936-04794e1ce6ad.mirnaseq.mirnas.quantification.txt	98cc4cebd16453a4f21abb79723954d7	50549	released
2e2ff1b3-cd36-40ff-9a8c-c2df89f46dae	4520ca98-87cb-4d1c-be6f-0d12421285e5.mirnaseq.mirnas.quantification.txt	4c715de72afe1dd3209950ac0b94b0ab	50787	released
1f0a6d9b-554d-4cf0-994d-a6e6b11bd21a	1e141f31-6702-422f-8ec9-56186acd67b5.mirnaseq.mirnas.quantification.txt	901195ecd0ddff6bbc3aeb93e439fbbe	50600	released
d19e10d4-44f8-4191-87b9-3901a41111f6	82a7782f-0de2-48ed-9065-5907282d9a61.mirnaseq.mirnas.quantification.txt	21502f37c7dbe81798c844977e86a426	50676	released
a26ab1a0-618a-4671-b91a-62ad00c5ad97	39adf09d-543b-4e11-ba96-1910f0d0e112.mirnaseq.mirnas.quantification.txt	a9c6e14c3d9b1eb7b2a21f09d11e6753	50763	released
e37ecb89-dffc-41b1-8e13-e23ee4ffa2e9	66747357-a4da-4098-b7c2-717ae15d475e.mirnaseq.mirnas.quantification.txt	4652cd2fb631ce944e5000e5e44407fe	50723	released
12752952-5225-4a09-8fe9-502665c64ae7	023c84f4-1803-423d-b70c-821a7d8adb13.mirnaseq.mirnas.quantification.txt	6ea55e2a5cde5c4825391199a64ef2e2	50685	released
7bd6fb85-e655-408c-82a9-33300a8593ce	75294bf0-fbba-4c1e-909a-dc7d749cd4f1.mirnaseq.mirnas.quantification.txt	28d6176a3ccfc41cd5a29c5460f2e03d	50780	released
2baab9c8-2430-4d52-ac1d-e43c39d7e620	d77a1a45-7b8d-455b-afb6-65c137e6df75.mirnaseq.mirnas.quantification.txt	2f6bb3a67ba962c3f4231584a83d6205	50791	released
9d1c4742-3b4b-4efc-ab34-8d6568313977	300f8f7e-2a1d-49ba-a2e7-09301f504395.mirnaseq.mirnas.quantification.txt	0597244a38155a3926f22c500d566670	50753	released
9cec05f9-031e-4a3f-a443-8bb17ba25ef8	d04f1563-3851-43a2-9334-1c0271eadfa4.mirnaseq.mirnas.quantification.txt	0c74f1de5df6c62984ab294986f75e7a	50766	released
f3d1f333-19ab-423f-a74d-6422ea6ca735	ba048312-0fdc-4e41-b033-b9b9a690f783.mirnaseq.mirnas.quantification.txt	0577227711e47e71852165af9c24448e	50737	released
844a3f12-10fd-4f61-85bb-35fe5c88683e	69b1fb36-9385-42df-ba7b-c1a0ce9139c4.mirnaseq.mirnas.quantification.txt	46d4b5ecb1df5d315752b59513e03e0c	50898	released
643ecb89-6c00-40ee-858a-e115d25053f3	58ed0caa-b011-4e97-b899-b21993f79bf3.mirnaseq.mirnas.quantification.txt	1dcde54e5ebc2840aca0bdb5bd6209e2	50646	released
55cbd52f-a734-44ef-98a0-5cf4b5dce557	81b75384-f45b-49a9-9a79-a5d79a293fb6.mirnaseq.mirnas.quantification.txt	8663844d618bc0315fa07464601bf03e	50762	released
8690d4d4-365b-45b2-b376-2d919c6c0bd2	e8300206-6492-40fc-84a9-547990cd4656.mirnaseq.mirnas.quantification.txt	e0541b50dad3aa7ca4b5e70c0168c305	50766	released
202ec100-4a80-4518-ae20-6e422e4a1daf	e3497687-0319-45d7-bee6-cbba4c502941.mirnaseq.mirnas.quantification.txt	9cf5337ec55edf617104c1234df26ff0	51009	released
e87b003c-aa83-4296-8904-6988549eab52	b30e2e83-e54f-4102-8b95-944457858abe.mirnaseq.mirnas.quantification.txt	70480421c0fbb229edf315878f22fc5d	50761	released
fa44a587-76b3-4158-8090-9ab6058b73ca	28520ffa-142a-4661-8c77-0327d3b80052.mirnaseq.mirnas.quantification.txt	3829417d5052902a1bdffd7f9c3158bc	50813	released
b77fd680-05a6-477c-a23d-8827d8758332	98e952a5-8204-4ff7-b2de-4e3823753fe5.mirnaseq.mirnas.quantification.txt	fac22d34b2490134223a54b162856f12	50799	released
1256d60c-aee1-4d3a-9060-a1d62da5fec0	c59a455b-ca9b-495c-9208-4bba1c8ce20b.mirnaseq.mirnas.quantification.txt	9faf2e3b6c08979855f0869b194ef466	50780	released
97ab6ad4-ed77-4750-8c9a-0ccd2de315ee	41d94391-bb4e-4ad7-996c-3dc2739b054a.mirnaseq.mirnas.quantification.txt	1915136182d5783458040d20188ce611	50703	released
585cf106-17a8-46a9-a9bb-44dfa95cff51	1277f314-c40b-42cd-89fb-d708cc0bcf9e.mirnaseq.mirnas.quantification.txt	4d9b323043c220cab3118b17bdc48617	50768	released
04f48830-b2d3-4bc6-b9f8-af55c29a65ad	172f3994-0ee3-43d3-8802-bc5218a9e050.mirnaseq.mirnas.quantification.txt	a208c8a0b64274cfec802332c1a6d00f	50809	released
b065086e-5d7f-4a5c-a411-bab33ce34312	be9044a3-028a-4d0c-a2e1-bdf3722cfed5.mirnaseq.mirnas.quantification.txt	5434ab1234e218572442079d2139d0e0	50865	released
38e6c8d0-850f-4a32-97de-54a8b3bc8882	700d3735-2a9e-4d47-9011-4912b36ae726.mirnaseq.mirnas.quantification.txt	4e23b98fc4cafd40e73f0b0d7f18c9f0	50791	released
9659ad6a-337b-4ca1-b817-957bf172511a	cd3ef858-aefd-40ae-95ff-28c1ffc5f02c.mirnaseq.mirnas.quantification.txt	162a4087fa91a69c2533a5b69b346415	50777	released
385198b7-7024-44ca-8011-86667c2603e0	3bd71bf5-50bf-4f7c-bd78-7c6426286433.mirnaseq.mirnas.quantification.txt	e92d852ddaa39b8644e2e123a6a968f9	50773	released
a131d837-cf1a-4a11-bace-35141410321a	396263f7-7669-4906-a2c7-ae50192c9c61.mirnaseq.mirnas.quantification.txt	cc312079199036d83140f3b5d6953697	50689	released
0feb4aee-110a-41d8-8e0d-e5b7db660b2a	859642f1-b91f-40d8-8d26-f9b7bf6a3d1a.mirnaseq.mirnas.quantification.txt	b152624519b306735ca039f69c228d07	50820	released
f042c469-a830-481c-9681-7066ff9dfe12	c4c611b8-58a0-4841-8d04-294090ca567c.mirnaseq.mirnas.quantification.txt	1fa261c90304aca4eda4f74c33f003c1	50732	released
7ffa4f6d-cbb4-433d-a36d-f1a3b0a0a7bb	35d184b2-d166-4948-a16d-0ac8dc2e3ed4.mirbase21.mirnas.quantification.txt	9d9c4e01fdb115b0a03505e05e8be14b	50172	released
11457950-2d57-466f-8990-92d07c47a529	efe25bad-f4f2-46de-8812-62972ad556c0.mirbase21.mirnas.quantification.txt	a481d208b060a44808e40353f77aa317	50314	released
66ef247b-a621-4f54-8906-f3a9d4876d50	4bd820ea-4779-45a9-9d80-9cb2bb4ab297.mirbase21.mirnas.quantification.txt	ecfc5003ba2e2c412da28686e5222730	50111	released
95f00ba4-5ed4-47a7-9f69-18076ade6428	9b345f61-aac7-4398-b9ea-b0048b7a4ac7.mirbase21.mirnas.quantification.txt	c737f83df66265e73b046944ed276a3e	50292	released
b5e5b175-539b-49d8-9538-f63891f22f02	97ce7ad1-4b76-4a20-9b28-305dfa8f51c0.mirbase21.mirnas.quantification.txt	aad5c3862388ad037b2882e7a0013138	50199	released
e096c99c-65da-4189-8a36-bab932c9f094	14533648-15b3-449c-bca1-93da6964df67.mirbase21.mirnas.quantification.txt	8cb6580a61af3101991adddceb99134e	50453	released
b7b5dcc0-7a9e-487c-b609-b577768ab941	75d1ebb0-da96-4900-a868-bcee12ccbdc1.mirbase21.mirnas.quantification.txt	8c9e3fbc224a1f151c4e4eb035cc2e5c	50166	released
448033a5-dc1f-4016-a424-9a714c121958	2c6f0b35-58b3-4628-b9b7-6590c901df18.mirbase21.mirnas.quantification.txt	2c2143ef5145818fb7968e582b8c0a13	50638	released
636a2b35-f7c9-4b91-b948-ca6001d5f606	69ce6c81-e161-4452-84aa-78888c10222e.mirbase21.mirnas.quantification.txt	71dc9c8561640d7b0a01f7dc167d8031	50136	released
22624511-6fd1-4f1c-b943-bdc15ba2fa37	589b3254-d4be-483c-9279-eb34b00fa63c.mirbase21.mirnas.quantification.txt	a5b771ba4ca45077b8814c26904d2df7	50334	released
3e1bbdb6-3875-4a57-80dd-ca46308fbd79	720acb59-cdc4-4c25-bd4d-d07df92e2af6.mirbase21.mirnas.quantification.txt	7f2c9029322955ef1e8a0f6076243d15	50296	released
f71e920d-ee6e-43da-aec0-90b1650133bd	4b69280b-a70c-4e7a-9c56-da16e9ffc1aa.mirbase21.mirnas.quantification.txt	fcb60df9bb1095e7690486c567306c0f	50144	released
7af6d837-d206-4ed6-b368-4f9f31cda4c1	2dc1cfc4-5f01-436f-b0dd-0f427f5dc4b4.mirbase21.mirnas.quantification.txt	5f3fc72215f631359611fa1c0538b413	50349	released
6dd99920-cc92-4ac6-93f3-5ac4950829e2	2127b89a-10e0-47ff-85df-737f9fe1eaf9.mirbase21.mirnas.quantification.txt	aca4cc5c09cb60276b24a9caefeb9cd5	50399	released
50be3b94-0c35-4f33-8068-a7f184c39b87	7aa38f03-1730-4f50-98b9-af511997fa3f.mirbase21.mirnas.quantification.txt	2ba2149d0927bc6dc85bc53512c41d70	50257	released
44d0c094-49e2-480c-81f9-d91063a40151	84ee739c-c6b9-4116-a452-3b5574c8c1dd.mirbase21.mirnas.quantification.txt	817ff739ac818dc96270d587a4c587d5	50134	released
81f7bcc6-a6fc-4058-958c-e42424f18635	eb7a6f6c-c5ba-48cf-9ee8-89378d117816.mirbase21.mirnas.quantification.txt	7ff71a0ff7fdf45d1d6764098b0b4e2f	50132	released
f489525d-ae9a-4e73-9d7a-3806524b114f	37076f9a-57c7-438e-9ab8-bed34f3188a6.mirbase21.mirnas.quantification.txt	7c6021e0b00c1fad5d96a2b1da5eaae9	50145	released
2c77bacc-78ea-41c3-a6f6-919aa5392075	2cd588c5-33e6-445f-9758-f3b4b8459482.mirbase21.mirnas.quantification.txt	f3c7327b8e2eb2c3ee2771f073f1a617	50056	released
2e45e069-1937-4354-b6f2-6e88ee69cad2	5f29d774-84b0-482a-bf4f-e21343507731.mirbase21.mirnas.quantification.txt	5bc343f010a788dc00ff55abd3446682	50265	released
8201b409-248e-4ace-a58d-e88be5c1d9b8	faeed3af-d5b4-4a69-8dfb-208fdd79a50b.mirbase21.mirnas.quantification.txt	932fd95c77da9014dcbe720707916c6b	50175	released
49984268-7dc0-441b-961d-ac8ab65539a7	6266e5ef-93e1-48e4-ac8a-f8c114cb99bf.mirbase21.mirnas.quantification.txt	cc96ae084620383b4b35293eb3a1d036	50112	released
e7f38808-d632-4857-8a7b-24335939ef29	5225ad1a-63d7-4980-9f8d-29239dbedf57.mirbase21.mirnas.quantification.txt	58fa1fa1f8b8a0c6ad3ab9e38ce027b7	50148	released
d7e43aac-363b-4369-abe2-50fe2adf49e8	60ea2b18-9ff7-4ef6-b5eb-0d83e3887f87.mirbase21.mirnas.quantification.txt	54b428fd2b2966bc2fd158559c8096e5	50190	released
8e2f5caf-4b07-44a9-928e-971c60bc62ea	85dcaec7-b3a3-4156-9312-6503cfbe75b0.mirbase21.mirnas.quantification.txt	a2d7e3d7a1ed8795e7d18bde9029fdc4	50106	released
c44eddd2-ffe9-43c5-bdc3-66722a6d2925	c9a1ef33-d29c-4532-8c6c-e7579b5db22f.mirbase21.mirnas.quantification.txt	3b8edbb47b7517061f87324da1bcb307	50190	released
d46d98c8-b5c5-45e6-8da5-404fc17a8ef8	e41e379f-4dc0-4b68-952d-8a721f3e02f0.mirbase21.mirnas.quantification.txt	5b009a3ab356a41fd03d16209c83a979	50295	released
2a60f3e6-18ab-4c7d-991c-539ecaf27f45	9921b569-d076-4182-98a0-3da2ee3c8404.mirbase21.mirnas.quantification.txt	746d769ded67ee052b8cdbc1eb37cb80	50172	released
6bc33f5f-0a22-4b1d-820e-99f680abd306	d9f69162-6886-480a-865a-c92aa8247081.mirbase21.mirnas.quantification.txt	ca51a80f22be681bb1ef2529d5f808fb	50266	released
00a585f6-2a19-4de4-94ae-a1459f303807	ffb71dc8-7469-438e-a14f-81b0155375d7.mirbase21.mirnas.quantification.txt	e40e333efd10980a615736b8c605e0ec	50429	released
8f242e4b-a59b-4426-9200-40525c8d7af0	106855ab-4779-4781-83e2-61e9714c5e62.mirbase21.mirnas.quantification.txt	66a29cae3d18eb513c161acdb5d2b5d4	50178	released
18433c12-7a47-4e83-bb56-9d81832b6d66	53aa6b2a-1ca0-4be9-85c3-95ca26133ff2.mirbase21.mirnas.quantification.txt	876458bd3d6865c1448b10783e1eb7e8	50217	released
370d5108-eecc-4299-a882-256f62b37606	a09c5dfa-52a7-4ccd-b095-e64ed78bc594.mirbase21.mirnas.quantification.txt	887dd55c22d8b60db72b461974c38194	50215	released
1f583ff0-e7a8-4e05-bf43-8555b901ec02	62e580a5-d5a4-45d9-bf3a-8fa024a24e7e.mirbase21.mirnas.quantification.txt	01845600e1c96a3c0e9eb3a49adb9772	50398	released
947a35d1-a441-4acf-b98d-08216a72f62c	d67e754b-adcc-4a79-97d3-c1de72b4c375.mirbase21.mirnas.quantification.txt	fd5bdc14973db2911eacccd147cbd27a	50199	released
3e011e10-c54c-4701-94d6-687785903211	9dcdad03-e2a2-455a-9f63-68ad23fc3eed.mirbase21.mirnas.quantification.txt	8a17e95f8b50e9b0b0f75b6ee811f062	50148	released
30b993d4-d983-4d9e-92ed-ee871feb6011	a46ed980-e444-4a03-8d8d-23824e076211.mirbase21.mirnas.quantification.txt	bed20fbf986ed6950c3ff6fe8d9054f7	50149	released
3913b712-b445-40be-a521-ca1e1baec543	0090566c-9d6e-478d-a884-4b7081a62a28.mirbase21.mirnas.quantification.txt	a39c4226cc9634d03a2ad72d08760851	50157	released
36015096-1804-4552-b0ad-ba06da8d7cb4	41dc6a63-773e-40b2-876e-e4e1a3f6627e.mirbase21.mirnas.quantification.txt	94ec12c155fd6aa2566879c92ef4a34f	50570	released
1015929e-f701-41d6-bf09-1eddaa17ec5c	30941b6d-b9cd-4db0-9b54-6346ceb2ab67.mirbase21.mirnas.quantification.txt	60d1972f5373e8b0502b49a99a07cd80	50180	released
dde6771e-d9cb-4b6b-9182-e73eded900e5	49be80fd-4913-444d-a641-a582c5fee7c9.mirbase21.mirnas.quantification.txt	ab39382bef8276257cde95745a5b4792	50268	released
57f1ca14-6fda-4f29-a56a-946991633ba3	495211e7-b05b-4c1d-984e-abc7804dd99e.mirbase21.mirnas.quantification.txt	a8ffbaa3fa62752b950886d89c933876	50078	released
4a240c58-ec3b-4ddd-ace0-fb367d5f1553	65c233c3-e8be-4a4e-8075-7a9ec5600173.mirbase21.mirnas.quantification.txt	104829891f5447eaa724d7ef02d3b1e3	50250	released
3bdecc3c-3ba2-4f88-ab00-f5f4c27cecb6	7e5d43f8-7d0d-4918-8487-1751699541de.mirbase21.mirnas.quantification.txt	1b307121084e47c1f46f856828aaf461	50087	released
079b73c4-e100-4966-bcc7-d87e050485e8	f1d8d05e-48e0-4cf0-8b67-f2ecc514b0dc.mirbase21.mirnas.quantification.txt	50fb9de8ef3c23ba99f3889b7fb39477	50136	released
c6a097e5-8d82-4bca-a0a5-499c452e871f	c18a1fb8-488f-4cae-b917-00ff92b9b3c8.mirbase21.mirnas.quantification.txt	6b2155e0a4febdf9ae6ab1637a6a61af	50093	released
52eabed0-82c7-4978-b9e9-3e56f3824c99	e617342b-b463-4e70-8980-2843a239540d.mirbase21.mirnas.quantification.txt	a6affc1d8736a786a11384d5831ae05a	50105	released
556eb7f6-09ea-4ab2-99db-56efe092c3c2	beaec1e8-1c9b-4d05-87d4-cf716e841d29.mirbase21.mirnas.quantification.txt	74a6253536e0d59215125841d8e47333	50097	released
c464545e-f9ae-4edd-a88c-a85a2565b649	4eb77f7a-e5fa-40ff-a21f-4d8b1f6ecaca.mirbase21.mirnas.quantification.txt	e79646dc6fb282a51a47a39e710a7fcc	50269	released
406e11e1-781c-4c2a-bb81-a3edf77e3ad6	9a35d689-54e6-451f-bb5e-3703d9383c74.mirbase21.mirnas.quantification.txt	3180155c514d546af6edf5ae9bec6731	50233	released
fad87577-a83f-43e0-ab97-ca5bb4d33ac9	e82af209-5404-4047-adc5-fe248c1845c4.mirbase21.mirnas.quantification.txt	f8a342c5154402393bb896c2d602e56c	50072	released
43067d0c-e6c4-46cf-9193-499f28d350c2	a0851a12-f97f-4808-a20b-472cbd944da2.mirbase21.mirnas.quantification.txt	9e24f304bd4af0701b86a9cadf6c3c2a	50063	released
715920ca-badf-4213-b278-14f7ab67fab1	5e35b29e-ab79-4fd5-ac7a-8071af86f022.mirbase21.mirnas.quantification.txt	21eca1315d70bf40966f4c67dfd5fa7e	50238	released
4209d3ca-a45c-4f95-b284-d71e39e1d70a	dfb3bfce-fffb-446f-a06f-5e0b1a89aa2a.mirbase21.mirnas.quantification.txt	98cc0164d60b76b6e061b2939e0b319b	50052	released
f9c8c495-d936-4fd2-93a3-480ea5863ba0	ce630fae-1a8c-46eb-9597-9ab510a5a7d4.mirbase21.mirnas.quantification.txt	1d6220004ac8f49afaf474273dece38d	50162	released
c08818d0-1f3c-4048-9e1c-af5cbabef2c6	8f4e1b10-25d1-42e6-a48a-51ab46f2beac.mirbase21.mirnas.quantification.txt	1a5d79e8e3d0a643bdd7f54a85822900	50098	released
